T=4, Gen=34, amber:aim, barbara:skill, beidou:burst, fischl:burst, T=5, Gen=34, amber:aim, barbara:burst|attack, beidou:burst, fischl:dash, T=6, Gen=34, amber:aim, barbara:burst|attack, beidou:skill|dash, fischl:dash, T=7, Gen=34, amber:burst|jump, barbara:burst|attack, beidou:skill|dash, fischl:burst, T=8, Gen=34, amber:burst|jump, barbara:burst|attack, beidou:skill|dash|jump, fischl:burst, T=9, Gen=34, amber:attack|burst, barbara:skill|burst, beidou:dash|jump|burst, fischl:skill|aim, T=10, Gen=34, amber:burst|dash, barbara:burst|attack, beidou:dash|jump|skill|dash, fischl:skill|burst, T=11, Gen=34, amber:attack|burst, barbara:skill|burst, beidou:burst|dash|attack|dash|jump, fischl:skill|aim, T=12, Gen=34, amber:burst|dash, barbara:burst|skill, beidou:dash|jump|skill|dash|attack|burst, fischl:skill|burst, T=13, Gen=34, amber:jump|burst, barbara:skill|burst|charge, beidou:dash|burst|dash|jump|dash|attack, fischl:skill|aim, T=14, Gen=34, amber:jump|burst, barbara:skill|burst|charge, beidou:burst|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=15, Gen=34, amber:burst|walk|dash, barbara:skill|burst|charge, beidou:burst|dash|jump|attack|dash|dash|jump, fischl:skill|aim, T=16, Gen=34, amber:burst|walk|dash, barbara:skill|burst|charge, beidou:burst|attack|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=17, Gen=34, amber:skill|attack|burst, barbara:skill|burst|attack, beidou:skill|dash|jump|attack|dash|jump|attack|burst, fischl:skill|aim|burst, T=18, Gen=34, amber:jump|attack|burst, barbara:skill|burst|attack, beidou:dash|attack|skill|dash|burst|attack|dash|dash|jump, fischl:skill|aim|burst, T=19, Gen=34, amber:dash|jump|burst, barbara:attack|skill|burst|attack, beidou:dash|jump|attack|dash|dash|jump|burst|dash|jump, fischl:skill|aim|burst, T=20, Gen=34, amber:jump|attack|burst, barbara:attack|skill|burst|attack, beidou:attack|dash|dash|jump|skill|jump|dash|burst|dash|dash, fischl:skill|aim|burst, T=21, Gen=34, amber:attack|dash|burst|walk, barbara:skill|burst|attack|charge, beidou:dash|dash|jump|attack|burst|dash|jump|skill|dash|dash, fischl:skill|aim|burst, T=22, Gen=34, amber:dash|jump|attack|burst, barbara:skill|dash|burst|charge, beidou:dash|jump|attack|dash|attack|attack|burst|attack|dash|dash|jump, fischl:skill|aim|burst
T=4, Gen=35, amber:aim, barbara:skill, beidou:burst, fischl:burst, T=5, Gen=35, amber:aim, barbara:burst|attack, beidou:burst, fischl:dash, T=6, Gen=35, amber:aim, barbara:burst|attack, beidou:skill|dash, fischl:dash, T=7, Gen=35, amber:burst|jump, barbara:burst|attack, beidou:skill|dash, fischl:burst, T=8, Gen=35, amber:burst|jump, barbara:burst|attack, beidou:skill|dash|jump, fischl:burst, T=9, Gen=35, amber:attack|burst, barbara:skill|burst, beidou:dash|jump|burst, fischl:skill|aim, T=10, Gen=35, amber:burst|dash, barbara:burst|attack, beidou:dash|jump|skill|dash, fischl:skill|burst, T=11, Gen=35, amber:attack|burst, barbara:skill|burst, beidou:burst|dash|attack|dash|jump, fischl:skill|aim, T=12, Gen=35, amber:burst|dash, barbara:burst|skill, beidou:dash|jump|skill|dash|attack|burst, fischl:skill|burst, T=13, Gen=35, amber:jump|burst, barbara:skill|burst|charge, beidou:dash|burst|dash|jump|attack|dash, fischl:skill|aim, T=14, Gen=35, amber:jump|burst, barbara:skill|burst|charge, beidou:burst|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=15, Gen=35, amber:burst|walk|dash, barbara:skill|burst|charge, beidou:burst|dash|jump|attack|dash|dash|jump, fischl:skill|aim, T=16, Gen=35, amber:burst|walk|dash, barbara:skill|burst|charge, beidou:burst|attack|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=17, Gen=35, amber:skill|attack|burst, barbara:skill|burst|attack, beidou:skill|dash|jump|attack|dash|jump|attack|burst, fischl:skill|aim|burst, T=18, Gen=35, amber:jump|attack|burst, barbara:skill|burst|attack, beidou:dash|attack|skill|dash|burst|attack|dash|dash|jump, fischl:skill|aim|burst, T=19, Gen=35, amber:dash|jump|burst, barbara:attack|skill|burst|attack, beidou:dash|jump|attack|dash|dash|jump|burst|dash|jump, fischl:skill|aim|burst, T=20, Gen=35, amber:jump|attack|burst, barbara:attack|skill|burst|attack, beidou:attack|dash|dash|jump|skill|jump|dash|burst|dash|dash, fischl:skill|aim|burst, T=21, Gen=35, amber:attack|dash|burst|walk, barbara:skill|burst|attack|charge, beidou:dash|dash|jump|attack|burst|dash|jump|skill|dash|dash, fischl:skill|aim|burst, T=22, Gen=35, amber:dash|jump|attack|burst, barbara:skill|dash|burst|charge, beidou:dash|jump|attack|dash|attack|attack|burst|attack|dash|dash|jump, fischl:skill|aim|burst
T=4, Gen=36, amber:aim, barbara:skill, beidou:burst, fischl:burst, T=5, Gen=36, amber:aim, barbara:burst|attack, beidou:burst, fischl:dash, T=6, Gen=36, amber:aim, barbara:burst|attack, beidou:skill|dash, fischl:dash, T=7, Gen=36, amber:burst|jump, barbara:burst|attack, beidou:skill|dash, fischl:burst, T=8, Gen=36, amber:burst|jump, barbara:burst|attack, beidou:skill|dash|jump, fischl:burst, T=9, Gen=36, amber:attack|burst, barbara:skill|burst, beidou:dash|jump|burst, fischl:skill|aim, T=10, Gen=36, amber:burst|dash, barbara:burst|attack, beidou:dash|jump|skill|dash, fischl:skill|burst, T=11, Gen=36, amber:attack|burst, barbara:skill|burst, beidou:burst|dash|jump|attack|dash, fischl:skill|aim, T=12, Gen=36, amber:burst|dash, barbara:burst|skill, beidou:dash|jump|skill|dash|attack|burst, fischl:skill|burst, T=13, Gen=36, amber:jump|burst, barbara:skill|burst|charge, beidou:dash|burst|dash|jump|dash|attack, fischl:skill|aim, T=14, Gen=36, amber:jump|burst, barbara:skill|burst|charge, beidou:burst|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=15, Gen=36, amber:burst|walk|skill, barbara:skill|burst|charge, beidou:burst|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=16, Gen=36, amber:burst|walk|dash, barbara:skill|burst|charge, beidou:burst|attack|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=17, Gen=36, amber:skill|attack|burst, barbara:skill|burst|attack, beidou:skill|dash|jump|attack|dash|jump|attack|burst, fischl:skill|aim|burst, T=18, Gen=36, amber:jump|attack|burst, barbara:skill|burst|attack, beidou:dash|attack|skill|dash|burst|attack|dash|dash|jump, fischl:skill|aim|burst, T=19, Gen=36, amber:dash|jump|burst, barbara:attack|skill|burst|attack, beidou:dash|jump|attack|dash|dash|jump|burst|dash|jump, fischl:skill|aim|burst, T=20, Gen=36, amber:jump|attack|burst, barbara:attack|skill|burst|attack, beidou:attack|dash|dash|jump|skill|jump|dash|burst|dash|dash, fischl:skill|aim|burst, T=21, Gen=36, amber:attack|dash|burst|walk, barbara:skill|burst|attack|charge, beidou:dash|dash|jump|attack|burst|dash|jump|skill|dash|dash, fischl:skill|aim|burst, T=22, Gen=36, amber:dash|jump|attack|burst, barbara:skill|dash|burst|charge, beidou:dash|jump|attack|dash|attack|attack|burst|attack|dash|dash|jump, fischl:skill|aim|burst
T=4, Gen=37, amber:aim, barbara:skill, beidou:burst, fischl:burst, T=5, Gen=37, amber:aim, barbara:burst|attack, beidou:burst, fischl:dash, T=6, Gen=37, amber:aim, barbara:burst|attack, beidou:skill|dash, fischl:dash, T=7, Gen=37, amber:burst|jump, barbara:burst|attack, beidou:skill|dash, fischl:burst, T=8, Gen=37, amber:burst|jump, barbara:burst|attack, beidou:skill|dash|jump, fischl:burst, T=9, Gen=37, amber:attack|burst, barbara:skill|burst, beidou:dash|jump|burst, fischl:skill|aim, T=10, Gen=37, amber:burst|dash, barbara:burst|attack, beidou:dash|jump|skill|dash, fischl:skill|burst, T=11, Gen=37, amber:attack|burst, barbara:skill|burst, beidou:burst|dash|dash|jump|attack, fischl:skill|aim, T=12, Gen=37, amber:burst|dash, barbara:burst|skill, beidou:dash|jump|skill|dash|attack|burst, fischl:skill|burst, T=13, Gen=37, amber:jump|burst, barbara:skill|burst|charge, beidou:dash|burst|dash|jump|dash|attack, fischl:skill|aim, T=14, Gen=37, amber:jump|burst, barbara:skill|burst|charge, beidou:burst|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=15, Gen=37, amber:burst|walk|skill, barbara:skill|burst|charge, beidou:burst|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=16, Gen=37, amber:burst|walk|dash, barbara:skill|burst|charge, beidou:burst|attack|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=17, Gen=37, amber:skill|attack|burst, barbara:skill|burst|attack, beidou:skill|dash|jump|attack|dash|jump|attack|burst, fischl:skill|aim|burst, T=18, Gen=37, amber:jump|attack|burst, barbara:skill|burst|attack, beidou:dash|attack|skill|dash|burst|attack|dash|dash|jump, fischl:skill|aim|burst, T=19, Gen=37, amber:dash|jump|burst, barbara:attack|skill|burst|attack, beidou:dash|jump|attack|dash|dash|jump|burst|dash|jump, fischl:skill|aim|burst, T=20, Gen=37, amber:jump|attack|burst, barbara:attack|skill|burst|attack, beidou:attack|dash|dash|jump|skill|jump|dash|burst|dash|dash, fischl:skill|aim|burst, T=21, Gen=37, amber:attack|dash|burst|walk, barbara:skill|burst|attack|charge, beidou:dash|dash|jump|attack|burst|dash|jump|skill|dash|dash, fischl:skill|aim|burst, T=22, Gen=37, amber:dash|jump|attack|burst, barbara:skill|dash|burst|charge, beidou:dash|jump|attack|dash|attack|attack|burst|attack|dash|dash|jump, fischl:skill|aim|burst
T=4, Gen=38, amber:aim, barbara:skill, beidou:burst, fischl:burst, T=5, Gen=38, amber:aim, barbara:burst|attack, beidou:burst, fischl:dash, T=6, Gen=38, amber:aim, barbara:burst|attack, beidou:skill|dash, fischl:dash, T=7, Gen=38, amber:burst|jump, barbara:burst|attack, beidou:skill|dash, fischl:burst, T=8, Gen=38, amber:burst|jump, barbara:burst|attack, beidou:skill|dash|jump, fischl:burst, T=9, Gen=38, amber:attack|burst, barbara:skill|burst, beidou:dash|jump|burst, fischl:skill|aim, T=10, Gen=38, amber:burst|dash, barbara:burst|attack, beidou:dash|jump|skill|dash, fischl:skill|burst, T=11, Gen=38, amber:attack|burst, barbara:skill|burst, beidou:dash|jump|dash|jump|burst, fischl:skill|aim, T=12, Gen=38, amber:burst|dash, barbara:burst|skill, beidou:dash|jump|skill|dash|attack|burst, fischl:skill|burst, T=13, Gen=38, amber:jump|burst, barbara:skill|burst|charge, beidou:dash|burst|dash|jump|attack|dash, fischl:skill|aim, T=14, Gen=38, amber:jump|burst, barbara:skill|burst|charge, beidou:burst|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=15, Gen=38, amber:burst|walk|skill, barbara:skill|burst|charge, beidou:burst|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=16, Gen=38, amber:burst|walk|dash, barbara:skill|burst|charge, beidou:burst|attack|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=17, Gen=38, amber:skill|attack|burst, barbara:skill|burst|attack, beidou:skill|dash|jump|attack|dash|jump|attack|burst, fischl:skill|aim|burst, T=18, Gen=38, amber:jump|attack|burst, barbara:skill|burst|attack, beidou:dash|attack|skill|dash|burst|attack|dash|dash|attack, fischl:skill|aim|burst, T=19, Gen=38, amber:dash|jump|burst, barbara:attack|skill|burst|attack, beidou:dash|jump|attack|dash|dash|jump|burst|dash|jump, fischl:skill|aim|burst, T=20, Gen=38, amber:jump|attack|burst, barbara:attack|skill|burst|attack, beidou:attack|dash|dash|jump|skill|jump|dash|burst|dash|dash, fischl:skill|aim|burst, T=21, Gen=38, amber:attack|dash|burst|walk, barbara:skill|burst|attack|charge, beidou:dash|dash|jump|attack|burst|dash|jump|skill|dash|dash, fischl:skill|aim|burst, T=22, Gen=38, amber:dash|jump|attack|burst, barbara:skill|dash|burst|charge, beidou:dash|jump|attack|attack|burst|attack|dash|jump|skill|dash|attack, fischl:skill|aim|burst
T=4, Gen=39, amber:aim, barbara:skill, beidou:burst, fischl:burst, T=5, Gen=39, amber:aim, barbara:burst|attack, beidou:burst, fischl:dash, T=6, Gen=39, amber:aim, barbara:burst|attack, beidou:skill|dash, fischl:dash, T=7, Gen=39, amber:burst|jump, barbara:burst|attack, beidou:skill|dash, fischl:burst, T=8, Gen=39, amber:burst|jump, barbara:burst|attack, beidou:skill|dash|jump, fischl:burst, T=9, Gen=39, amber:attack|burst, barbara:skill|burst, beidou:dash|jump|burst, fischl:skill|aim, T=10, Gen=39, amber:burst|dash, barbara:burst|attack, beidou:dash|jump|skill|dash, fischl:skill|burst, T=11, Gen=39, amber:attack|burst, barbara:skill|burst, beidou:dash|jump|dash|jump|burst, fischl:skill|aim, T=12, Gen=39, amber:burst|dash, barbara:burst|skill, beidou:dash|jump|skill|dash|attack|burst, fischl:skill|burst, T=13, Gen=39, amber:jump|burst, barbara:skill|burst|charge, beidou:dash|burst|dash|jump|dash|attack, fischl:skill|aim, T=14, Gen=39, amber:jump|burst, barbara:skill|burst|charge, beidou:burst|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=15, Gen=39, amber:burst|walk|dash, barbara:skill|burst|charge, beidou:burst|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=16, Gen=39, amber:burst|walk|dash, barbara:skill|burst|charge, beidou:burst|attack|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=17, Gen=39, amber:skill|attack|burst, barbara:skill|burst|attack, beidou:skill|dash|jump|attack|dash|jump|attack|burst, fischl:skill|aim|burst, T=18, Gen=39, amber:jump|attack|burst, barbara:skill|burst|attack, beidou:dash|attack|skill|dash|burst|attack|dash|dash|jump, fischl:skill|aim|burst, T=19, Gen=39, amber:dash|jump|burst, barbara:attack|skill|burst|attack, beidou:dash|jump|attack|dash|dash|jump|burst|dash|jump, fischl:skill|aim|burst, T=20, Gen=39, amber:jump|attack|burst, barbara:attack|skill|burst|attack, beidou:attack|dash|dash|jump|skill|jump|dash|burst|dash|dash, fischl:skill|aim|burst, T=21, Gen=39, amber:attack|dash|burst|walk, barbara:skill|burst|attack|charge, beidou:dash|jump|dash|jump|attack|skill|dash|burst|dash|jump, fischl:skill|aim|burst, T=22, Gen=39, amber:dash|jump|attack|burst, barbara:skill|dash|burst|charge, beidou:dash|jump|attack|attack|burst|attack|dash|jump|skill|dash|attack, fischl:skill|aim|burst
T=4, Gen=40, amber:aim, barbara:skill, beidou:burst, fischl:burst, T=5, Gen=40, amber:aim, barbara:burst|attack, beidou:burst, fischl:dash, T=6, Gen=40, amber:aim, barbara:burst|attack, beidou:skill|dash, fischl:dash, T=7, Gen=40, amber:burst|jump, barbara:burst|attack, beidou:skill|dash, fischl:burst, T=8, Gen=40, amber:burst|jump, barbara:burst|attack, beidou:skill|dash|jump, fischl:burst, T=9, Gen=40, amber:attack|burst, barbara:skill|burst, beidou:burst|dash|jump, fischl:skill|aim, T=10, Gen=40, amber:burst|dash, barbara:burst|attack, beidou:dash|jump|skill|dash, fischl:skill|burst, T=11, Gen=40, amber:attack|burst, barbara:skill|burst, beidou:dash|jump|dash|jump|burst, fischl:skill|aim, T=12, Gen=40, amber:burst|dash, barbara:burst|skill, beidou:dash|jump|skill|dash|attack|burst, fischl:skill|burst, T=13, Gen=40, amber:jump|burst, barbara:skill|burst|charge, beidou:dash|burst|dash|jump|dash|attack, fischl:skill|aim, T=14, Gen=40, amber:jump|burst, barbara:skill|burst|charge, beidou:burst|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=15, Gen=40, amber:burst|walk|dash, barbara:skill|burst|charge, beidou:burst|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=16, Gen=40, amber:burst|walk|dash, barbara:skill|burst|charge, beidou:burst|attack|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=17, Gen=40, amber:skill|attack|burst, barbara:skill|burst|attack, beidou:skill|dash|jump|attack|dash|dash|jump|burst, fischl:skill|aim|burst, T=18, Gen=40, amber:jump|attack|burst, barbara:skill|burst|attack, beidou:dash|attack|skill|dash|burst|attack|dash|dash|jump, fischl:skill|aim|burst, T=19, Gen=40, amber:dash|jump|burst, barbara:attack|skill|burst|attack, beidou:dash|jump|attack|dash|dash|jump|burst|dash|jump, fischl:skill|aim|burst, T=20, Gen=40, amber:jump|attack|burst, barbara:attack|skill|burst|attack, beidou:attack|dash|dash|jump|skill|jump|dash|burst|dash|dash, fischl:skill|aim|burst, T=21, Gen=40, amber:attack|dash|burst|walk, barbara:skill|burst|attack|charge, beidou:dash|jump|dash|jump|attack|skill|dash|burst|dash|jump, fischl:skill|aim|burst, T=22, Gen=40, amber:dash|jump|attack|burst, barbara:skill|dash|burst|charge, beidou:dash|jump|attack|attack|burst|attack|dash|jump|skill|dash|attack, fischl:skill|aim|burst
T=4, Gen=41, amber:aim, barbara:skill, beidou:burst, fischl:burst, T=5, Gen=41, amber:aim, barbara:burst|attack, beidou:burst, fischl:dash, T=6, Gen=41, amber:aim, barbara:burst|attack, beidou:skill|dash, fischl:dash, T=7, Gen=41, amber:burst|jump, barbara:burst|attack, beidou:skill|dash, fischl:burst, T=8, Gen=41, amber:burst|jump, barbara:burst|attack, beidou:skill|dash|jump, fischl:burst, T=9, Gen=41, amber:attack|burst, barbara:skill|burst, beidou:dash|jump|burst, fischl:skill|aim, T=10, Gen=41, amber:burst|dash, barbara:burst|attack, beidou:dash|jump|skill|dash, fischl:skill|burst, T=11, Gen=41, amber:attack|burst, barbara:skill|burst, beidou:dash|jump|dash|jump|burst, fischl:skill|aim, T=12, Gen=41, amber:burst|dash, barbara:burst|attack, beidou:dash|jump|skill|dash|jump|dash, fischl:skill|burst, T=13, Gen=41, amber:jump|burst, barbara:skill|burst|charge, beidou:dash|burst|dash|jump|attack|dash, fischl:skill|aim, T=14, Gen=41, amber:jump|burst, barbara:skill|burst|charge, beidou:burst|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=15, Gen=41, amber:burst|walk|dash, barbara:skill|burst|charge, beidou:burst|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=16, Gen=41, amber:burst|walk|dash, barbara:skill|burst|charge, beidou:burst|attack|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=17, Gen=41, amber:skill|attack|burst, barbara:skill|burst|attack, beidou:skill|dash|jump|attack|dash|dash|jump|burst, fischl:skill|aim|burst, T=18, Gen=41, amber:jump|attack|burst, barbara:skill|burst|attack, beidou:dash|burst|dash|jump|attack|attack|dash|dash|attack, fischl:skill|aim|burst, T=19, Gen=41, amber:dash|jump|burst, barbara:attack|skill|burst|attack, beidou:dash|jump|attack|dash|dash|jump|burst|dash|jump, fischl:skill|aim|burst, T=20, Gen=41, amber:jump|attack|burst, barbara:attack|skill|burst|attack, beidou:attack|dash|dash|jump|skill|jump|dash|burst|dash|dash, fischl:skill|aim|burst, T=21, Gen=41, amber:attack|dash|burst|walk, barbara:skill|burst|attack|charge, beidou:dash|jump|dash|jump|attack|skill|dash|burst|dash|jump, fischl:skill|aim|burst, T=22, Gen=41, amber:dash|jump|attack|burst, barbara:skill|dash|burst|charge, beidou:dash|jump|attack|dash|attack|attack|burst|attack|dash|jump|attack, fischl:skill|aim|burst
T=4, Gen=42, amber:aim, barbara:skill, beidou:burst, fischl:burst, T=5, Gen=42, amber:aim, barbara:burst|attack, beidou:burst, fischl:dash, T=6, Gen=42, amber:aim, barbara:burst|attack, beidou:skill|dash, fischl:dash, T=7, Gen=42, amber:burst|jump, barbara:burst|attack, beidou:skill|dash, fischl:burst, T=8, Gen=42, amber:burst|jump, barbara:burst|attack, beidou:skill|dash|jump, fischl:burst, T=9, Gen=42, amber:attack|burst, barbara:skill|burst, beidou:dash|jump|burst, fischl:skill|aim, T=10, Gen=42, amber:burst|dash, barbara:burst|attack, beidou:dash|jump|skill|dash, fischl:skill|burst, T=11, Gen=42, amber:attack|burst, barbara:skill|burst, beidou:dash|jump|dash|jump|burst, fischl:skill|aim, T=12, Gen=42, amber:burst|dash, barbara:burst|attack, beidou:dash|jump|skill|dash|dash|jump, fischl:skill|burst, T=13, Gen=42, amber:jump|burst, barbara:skill|burst|charge, beidou:dash|burst|dash|jump|dash|attack, fischl:skill|aim, T=14, Gen=42, amber:jump|burst, barbara:skill|burst|charge, beidou:burst|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=15, Gen=42, amber:burst|walk|dash, barbara:skill|burst|charge, beidou:burst|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=16, Gen=42, amber:burst|walk|dash, barbara:skill|burst|charge, beidou:burst|attack|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=17, Gen=42, amber:skill|attack|burst, barbara:skill|burst|attack, beidou:skill|dash|jump|attack|dash|dash|jump|burst, fischl:skill|aim|burst, T=18, Gen=42, amber:jump|attack|burst, barbara:skill|burst|attack, beidou:dash|burst|dash|jump|attack|attack|dash|dash|attack, fischl:skill|aim|burst, T=19, Gen=42, amber:dash|jump|burst, barbara:attack|skill|burst|attack, beidou:dash|jump|attack|dash|dash|jump|burst|dash|jump, fischl:skill|aim|burst, T=20, Gen=42, amber:jump|attack|burst, barbara:attack|skill|burst|attack, beidou:skill|dash|attack|jump|dash|burst|dash|jump|dash|jump, fischl:skill|aim|burst, T=21, Gen=42, amber:attack|dash|burst|walk, barbara:skill|burst|attack|charge, beidou:dash|jump|dash|jump|attack|skill|dash|burst|dash|jump, fischl:skill|aim|burst, T=22, Gen=42, amber:dash|jump|attack|burst, barbara:skill|dash|burst|charge, beidou:dash|jump|attack|attack|burst|attack|dash|jump|skill|dash|attack, fischl:skill|aim|burst
T=4, Gen=43, amber:aim, barbara:skill, beidou:burst, fischl:burst, T=5, Gen=43, amber:aim, barbara:burst|attack, beidou:burst, fischl:dash, T=6, Gen=43, amber:aim, barbara:burst|attack, beidou:skill|dash, fischl:dash, T=7, Gen=43, amber:burst|jump, barbara:burst|attack, beidou:skill|dash, fischl:burst, T=8, Gen=43, amber:burst|jump, barbara:burst|attack, beidou:skill|dash|jump, fischl:burst, T=9, Gen=43, amber:attack|burst, barbara:skill|burst, beidou:dash|jump|burst, fischl:skill|aim, T=10, Gen=43, amber:burst|dash, barbara:burst|attack, beidou:dash|jump|skill|dash, fischl:skill|burst, T=11, Gen=43, amber:attack|burst, barbara:skill|burst, beidou:dash|burst|dash|jump|attack, fischl:skill|aim, T=12, Gen=43, amber:burst|dash, barbara:burst|skill, beidou:dash|jump|skill|dash|attack|burst, fischl:skill|burst, T=13, Gen=43, amber:jump|burst, barbara:skill|burst|charge, beidou:dash|burst|dash|jump|dash|attack, fischl:skill|aim, T=14, Gen=43, amber:jump|burst, barbara:skill|burst|charge, beidou:burst|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=15, Gen=43, amber:burst|walk|dash, barbara:skill|burst|charge, beidou:burst|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=16, Gen=43, amber:burst|walk|dash, barbara:skill|burst|charge, beidou:burst|attack|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=17, Gen=43, amber:skill|attack|burst, barbara:skill|burst|attack, beidou:skill|dash|jump|attack|dash|jump|dash|burst, fischl:skill|aim|burst, T=18, Gen=43, amber:jump|attack|burst, barbara:skill|burst|attack, beidou:dash|burst|dash|jump|attack|attack|dash|dash|attack, fischl:skill|aim|burst, T=19, Gen=43, amber:dash|jump|burst, barbara:attack|skill|burst|attack, beidou:dash|jump|attack|dash|jump|dash|jump|attack|burst, fischl:skill|aim|burst, T=20, Gen=43, amber:jump|attack|burst, barbara:attack|skill|burst|attack, beidou:attack|dash|jump|dash|burst|jump|attack|dash|dash|jump, fischl:skill|aim|burst, T=21, Gen=43, amber:attack|dash|burst|walk, barbara:skill|burst|attack|charge, beidou:dash|jump|dash|jump|attack|burst|dash|jump|skill|dash, fischl:skill|aim|burst, T=22, Gen=43, amber:dash|jump|attack|burst, barbara:skill|dash|burst|charge, beidou:dash|jump|attack|attack|burst|attack|dash|jump|skill|dash|attack, fischl:skill|aim|burst
T=4, Gen=44, amber:aim, barbara:skill, beidou:burst, fischl:burst, T=5, Gen=44, amber:aim, barbara:burst|attack, beidou:burst, fischl:dash, T=6, Gen=44, amber:aim, barbara:burst|attack, beidou:skill|dash, fischl:dash, T=7, Gen=44, amber:burst|jump, barbara:burst|attack, beidou:skill|dash, fischl:burst, T=8, Gen=44, amber:burst|jump, barbara:burst|attack, beidou:skill|dash|jump, fischl:burst, T=9, Gen=44, amber:attack|burst, barbara:skill|burst, beidou:dash|jump|burst, fischl:skill|aim, T=10, Gen=44, amber:burst|dash, barbara:burst|attack, beidou:dash|jump|skill|dash, fischl:skill|burst, T=11, Gen=44, amber:attack|burst, barbara:skill|burst, beidou:burst|dash|jump|attack|dash, fischl:skill|aim, T=12, Gen=44, amber:burst|dash, barbara:burst|skill, beidou:dash|jump|skill|dash|attack|burst, fischl:skill|burst, T=13, Gen=44, amber:skill|burst, barbara:skill|burst|charge, beidou:dash|burst|dash|jump|dash|jump, fischl:skill|aim, T=14, Gen=44, amber:jump|burst, barbara:skill|burst|charge, beidou:burst|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=15, Gen=44, amber:burst|walk|dash, barbara:skill|burst|charge, beidou:burst|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=16, Gen=44, amber:burst|walk|dash, barbara:skill|burst|charge, beidou:burst|attack|dash|jump|attack|dash|jump|attack, fischl:skill|aim, T=17, Gen=44, amber:skill|attack|burst, barbara:skill|burst|attack, beidou:skill|dash|jump|attack|dash|jump|dash|burst, fischl:skill|aim|burst, T=18, Gen=44, amber:jump|attack|burst, barbara:skill|burst|attack, beidou:dash|burst|dash|jump|attack|attack|dash|dash|attack, fischl:skill|aim|burst, T=19, Gen=44, amber:dash|jump|burst, barbara:attack|skill|burst|attack, beidou:dash|jump|attack|dash|jump|dash|jump|attack|burst, fischl:skill|aim|burst, T=20, Gen=44, amber:jump|attack|burst, barbara:attack|skill|burst|attack, beidou:attack|dash|jump|dash|burst|jump|attack|dash|dash|jump, fischl:skill|aim|burst, T=21, Gen=44, amber:attack|dash|burst|walk, barbara:skill|burst|attack|charge, beidou:dash|jump|dash|jump|attack|burst|dash|jump|skill|dash, fischl:skill|aim|burst, T=22, Gen=44, amber:dash|jump|attack|burst, barbara:skill|dash|burst|charge, beidou:dash|jump|attack|dash|attack|attack|burst|dash|dash|jump|attack, fischl:skill|aim|burst
